codec,preset,sequence,crf,standard,real_bitrate,bitrate,subjective_score
vp9,subjective,crowd-run-2019,1000,vp9,1616.0,mid,1.9528992155868885
vp9,subjective,crowd-run-2019,2000,vp9,2610.0,mid,4.119688355329167
vp9,subjective,crowd-run-2019,4000,vp9,5003.0,mid,6.140921483809624
vp9,subjective,kayak-trip-2019,1000,vp9,2075.0,mid,2.1924191662846244
vp9,subjective,kayak-trip-2019,2000,vp9,3768.0,mid,3.832727922394557
vp9,subjective,kayak-trip-2019,4000,vp9,7366.0,high,4.715079266487291
vp9,subjective,making-alcohol-2019,1000,vp9,1705.0,mid,2.211430648243716
vp9,subjective,making-alcohol-2019,2000,vp9,3397.0,mid,2.9643648859669667
vp9,subjective,making-alcohol-2019,4000,vp9,7025.0,high,3.275081410773105
vp9,subjective,tractor-2019,1000,vp9,1862.0,mid,1.7516880556668013
vp9,subjective,tractor-2019,2000,vp9,3723.0,mid,2.176681799012488
vp9,subjective,tractor-2019,4000,vp9,7501.0,high,2.7407235710853826
vp9,subjective,wedding-party-2019,1000,vp9,1678.0,mid,2.016452137549707
vp9,subjective,wedding-party-2019,2000,vp9,2849.0,mid,4.386326307848789
vp9,subjective,wedding-party-2019,4000,vp9,5290.0,mid,5.587043440753812
x264,subjective,crowd-run-2019,1000,h264,1246.0,mid,0.0
x264,subjective,crowd-run-2019,2000,h264,2498.0,mid,2.499984262711732
x264,subjective,crowd-run-2019,4000,h264,4989.0,mid,5.738296268691136
x264,subjective,kayak-trip-2019,1000,h264,1875.0,mid,0.0
x264,subjective,kayak-trip-2019,2000,h264,3804.0,mid,2.076813171196497
x264,subjective,kayak-trip-2019,4000,h264,7626.0,high,4.25665000828255
x264,subjective,making-alcohol-2019,1000,h264,1877.0,mid,0.0
x264,subjective,making-alcohol-2019,2000,h264,3733.0,mid,2.379250931609172
x264,subjective,making-alcohol-2019,4000,h264,7409.0,high,2.962323370040929
x264,subjective,tractor-2019,1000,h264,1896.0,mid,0.2712905522965574
x264,subjective,tractor-2019,2000,h264,3758.0,mid,1.927969803784947
x264,subjective,tractor-2019,4000,h264,7515.0,high,2.424574065625335
x264,subjective,wedding-party-2019,1000,h264,1886.0,mid,0.0
x264,subjective,wedding-party-2019,2000,h264,3762.0,mid,2.6723697928806347
x264,subjective,wedding-party-2019,4000,h264,7542.0,high,5.313460568309192
x265,subjective,crowd-run-2019,1000,h265,1060.0,mid,0.6465866944852787
x265,subjective,crowd-run-2019,2000,h265,2458.0,mid,3.547634514737201
x265,subjective,crowd-run-2019,4000,h265,4923.0,mid,5.861929362301
x265,subjective,kayak-trip-2019,1000,h265,2286.0,mid,2.8749525939170804
x265,subjective,kayak-trip-2019,2000,h265,4523.0,mid,4.432644031138503
x265,subjective,kayak-trip-2019,4000,h265,8833.0,high,5.164655638986524
x265,subjective,making-alcohol-2019,1000,h265,1694.0,mid,2.236145964878639
x265,subjective,making-alcohol-2019,2000,h265,3366.0,mid,2.843248105948005
x265,subjective,making-alcohol-2019,4000,h265,6729.0,high,3.1570146738452936
x265,subjective,tractor-2019,1000,h265,1705.0,mid,1.37775998908955
x265,subjective,tractor-2019,2000,h265,3489.0,mid,2.05041210851068
x265,subjective,tractor-2019,4000,h265,7233.0,high,2.5229644590634464
x265,subjective,wedding-party-2019,1000,h265,2008.0,mid,3.691408997165622
x265,subjective,wedding-party-2019,2000,h265,4007.0,mid,5.352454847526089
x265,subjective,wedding-party-2019,4000,h265,7984.0,high,5.753935946300077
xin265,subjective,crowd-run-2019,1000,h265,1280.0,mid,1.583179284723636
xin265,subjective,crowd-run-2019,2000,h265,2558.0,mid,3.897555993448728
xin265,subjective,crowd-run-2019,4000,h265,5113.0,mid,6.411295219261636
xin265,subjective,kayak-trip-2019,1000,h265,2011.0,mid,2.3708630863580447
xin265,subjective,kayak-trip-2019,2000,h265,3835.0,mid,4.009467011039511
xin265,subjective,kayak-trip-2019,4000,h265,7671.0,high,4.689924951323555
xin265,subjective,making-alcohol-2019,1000,h265,1900.0,mid,2.4759029627380764
xin265,subjective,making-alcohol-2019,2000,h265,3815.0,mid,2.9304052314220765
xin265,subjective,making-alcohol-2019,4000,h265,7619.0,high,3.212943276378709
xin265,subjective,tractor-2019,1000,h265,1884.0,mid,1.353801731240106
xin265,subjective,tractor-2019,2000,h265,3787.0,mid,1.9771946510217704
xin265,subjective,tractor-2019,4000,h265,7631.0,high,2.559793441298049
xin265,subjective,wedding-party-2019,1000,h265,1912.0,mid,3.441761498496901
xin265,subjective,wedding-party-2019,2000,h265,3830.0,mid,5.322662653968674
xin265,subjective,wedding-party-2019,4000,h265,7658.0,high,5.64670458431307
rav1e,offline,blue-hair-2020,134,av1,4943.0,mid,4.608022365231355
rav1e,offline,blue-hair-2020,166,av1,2381.0,mid,4.482571441116468
rav1e,offline,blue-hair-2020,190,av1,1319.0,mid,3.849731766262604
rav1e,offline,cover-song-2020,102,av1,5230.0,mid,3.1457550948854203
rav1e,offline,cover-song-2020,134,av1,2678.0,mid,2.6084085654910902
rav1e,offline,cover-song-2020,166,av1,1328.0,mid,1.814657261108229
rav1e,offline,crowd-run-2020,193,av1,4997.0,mid,6.252895915706984
rav1e,offline,crowd-run-2020,218,av1,2475.0,mid,4.266594168991521
rav1e,offline,crowd-run-2020,240,av1,1343.0,mid,1.975745811837628
rav1e,offline,gamming-2020,207,av1,4898.0,mid,6.632491896570215
rav1e,offline,gamming-2020,230,av1,2475.0,mid,5.246274873694242
rav1e,offline,gamming-2020,255,av1,1480.0,mid,3.746626218055754
rav1e,offline,okeechobee-2020,94,av1,4778.0,mid,4.634789452684207
rav1e,offline,okeechobee-2020,134,av1,2346.0,mid,4.201583069339547
rav1e,offline,okeechobee-2020,166,av1,1281.0,mid,3.424555843157413
rav1e,offline,pyranha-rafting-2020,172,av1,4698.0,mid,4.880716890644155
rav1e,offline,pyranha-rafting-2020,196,av1,2698.0,mid,4.066861763602316
rav1e,offline,pyranha-rafting-2020,225,av1,1255.0,mid,2.3400875647816104
rav1e,offline,road-timelapse-2020,156,av1,4938.0,mid,5.735442384140134
rav1e,offline,road-timelapse-2020,188,av1,2509.0,mid,4.704606009752649
x264,fast,blue-hair-2020,31,h264,4915.0,mid,4.2907050802170605
x264,fast,blue-hair-2020,36,h264,2630.0,mid,2.909168505382847
x264,fast,blue-hair-2020,44,h264,1216.0,mid,0.0
x264,fast,cover-song-2020,24,h264,4754.0,mid,3.03505390620696
x264,fast,cover-song-2020,29,h264,2507.0,mid,2.4171022402684086
x264,fast,cover-song-2020,35,h264,1225.0,mid,0.3874072182579646
x264,fast,crowd-run-2020,33,h264,5215.0,mid,6.36442778786743
x264,fast,crowd-run-2020,38,h264,2329.0,mid,2.623281808545327
x264,fast,crowd-run-2020,42,h264,1299.0,mid,0.0
x264,fast,gamming-2020,37,h264,4926.0,mid,5.070063009596932
x264,fast,gamming-2020,41,h264,2477.0,mid,2.338450327801129
x264,fast,gamming-2020,46,h264,1205.0,mid,0.0
x264,fast,okeechobee-2020,26,h264,4767.0,mid,4.223560198071314
x264,fast,okeechobee-2020,32,h264,2401.0,mid,2.912244044933304
x264,fast,okeechobee-2020,38,h264,1292.0,mid,0.7086141571479794
x264,fast,pyranha-rafting-2020,33,h264,5229.0,mid,4.498568143855471
x264,fast,pyranha-rafting-2020,38,h264,2379.0,mid,2.915441710516621
x264,fast,pyranha-rafting-2020,42,h264,1242.0,mid,0.4585065185295049
x264,fast,road-timelapse-2020,33,h264,4693.0,mid,4.895090566836213
x264,fast,road-timelapse-2020,38,h264,2496.0,mid,2.8999429687656653
x264,fast,road-timelapse-2020,44,h264,1227.0,mid,0.0
x264,offline,blue-hair-2020,31,h264,3885.0,mid,4.189644835485958
x264,offline,blue-hair-2020,36,h264,2129.0,mid,2.531499108089065
x264,offline,blue-hair-2020,44,h264,1030.0,mid,0.0391243569978296
x264,offline,cover-song-2020,24,h264,4490.0,mid,3.0204476566134533
x264,offline,cover-song-2020,29,h264,2352.0,mid,2.281175190536986
x264,offline,cover-song-2020,35,h264,1150.0,mid,0.2870241650891634
x264,offline,crowd-run-2020,33,h264,4972.0,mid,6.214994799267828
x264,offline,crowd-run-2020,38,h264,2306.0,mid,2.6051749616655444
x264,offline,crowd-run-2020,42,h264,1395.0,mid,0.0535616597680661
x264,offline,gamming-2020,37,h264,4300.0,mid,4.891803197475324
x264,offline,gamming-2020,41,h264,2344.0,mid,2.1608373899641826
x264,offline,gamming-2020,46,h264,1262.0,mid,0.2455508742195613
x264,offline,okeechobee-2020,26,h264,4281.0,mid,4.419210732173508
x264,offline,okeechobee-2020,32,h264,2185.0,mid,2.913831038178601
x264,offline,okeechobee-2020,38,h264,1223.0,mid,0.6197576625483103
x264,offline,pyranha-rafting-2020,33,h264,4764.0,mid,4.479168929526297
x264,offline,pyranha-rafting-2020,38,h264,2152.0,mid,2.6398842618696694
x264,offline,pyranha-rafting-2020,42,h264,1213.0,mid,0.3295046549538143
x264,offline,road-timelapse-2020,33,h264,4239.0,mid,4.753868262307572
x264,offline,road-timelapse-2020,38,h264,2320.0,mid,2.927893338914331
x264,offline,road-timelapse-2020,44,h264,1240.0,mid,0.0585090671632677
x265-mw,fast,blue-hair-2020,28,h265,4725.0,mid,4.969974727280278
x265-mw,fast,blue-hair-2020,32,h265,2569.0,mid,4.567352327253827
x265-mw,fast,blue-hair-2020,37,h265,1299.0,mid,3.1753335805418312
x265-mw,fast,cover-song-2020,25,h265,4762.0,mid,2.864751264006981
x265-mw,fast,cover-song-2020,30,h265,2345.0,mid,2.226476442063085
x265-mw,fast,cover-song-2020,34,h265,1335.0,mid,1.4009515867145252
x265-mw,fast,crowd-run-2020,35,h265,5181.0,mid,5.660579054688857
x265-mw,fast,crowd-run-2020,39,h265,2523.0,mid,3.6259239850872462
x265-mw,fast,crowd-run-2020,43,h265,1182.0,mid,0.9642161527504278
x265-mw,fast,gamming-2020,38,h265,5425.0,mid,6.2855996860952414
x265-mw,fast,gamming-2020,42,h265,2493.0,mid,4.625057086122915
x265-mw,fast,gamming-2020,47,h265,1295.0,mid,2.17816647973684
x265-mw,fast,okeechobee-2020,23,h265,5066.0,mid,4.634353962913737
x265-mw,fast,okeechobee-2020,29,h265,2450.0,mid,4.272898798972855
x265-mw,fast,okeechobee-2020,35,h265,1201.0,mid,2.776172898759487
x265-mw,fast,pyranha-rafting-2020,34,h265,4823.0,mid,4.6802998217626826
x265-mw,fast,pyranha-rafting-2020,38,h265,2662.0,mid,3.8467633439294255
x265-mw,fast,pyranha-rafting-2020,43,h265,1148.0,mid,1.819645716790872
x265-mw,fast,road-timelapse-2020,32,h265,4878.0,mid,5.444528959272349
x265-mw,fast,road-timelapse-2020,37,h265,2533.0,mid,4.377772540148479
x265-mw,fast,road-timelapse-2020,42,h265,1252.0,mid,2.080009224605574
x265-mw,offline,blue-hair-2020,28,h265,4712.0,mid,4.877290017873207
x265-mw,offline,blue-hair-2020,32,h265,2472.0,mid,4.714028842590887
x265-mw,offline,blue-hair-2020,37,h265,1189.0,mid,3.8092040693590334
x265-mw,offline,cover-song-2020,25,h265,5265.0,mid,3.1259433214520804
x265-mw,offline,cover-song-2020,30,h265,2571.0,mid,2.53108730644574
x265-mw,offline,cover-song-2020,34,h265,1436.0,mid,1.735336351877148
x265-mw,offline,crowd-run-2020,35,h265,5638.0,mid,6.949937833880483
x265-mw,offline,crowd-run-2020,39,h265,2771.0,mid,4.820200719465093
x265-mw,offline,crowd-run-2020,43,h265,1290.0,mid,2.1739401016301985
x265-mw,offline,gamming-2020,38,h265,5431.0,mid,6.697385940511393
x265-mw,offline,gamming-2020,42,h265,2433.0,mid,5.11834846397579
x265-mw,offline,gamming-2020,47,h265,1451.0,mid,2.556427021452807
x265-mw,offline,okeechobee-2020,23,h265,5029.0,mid,4.799366209361394
x265-mw,offline,okeechobee-2020,29,h265,2368.0,mid,4.439081198756316
x265-mw,offline,okeechobee-2020,35,h265,1128.0,mid,3.2247791949336064
x265-mw,offline,pyranha-rafting-2020,34,h265,4963.0,mid,4.816405631786756
x265-mw,offline,pyranha-rafting-2020,38,h265,2714.0,mid,4.214274290669728
x265-mw,offline,pyranha-rafting-2020,43,h265,1124.0,mid,2.518352501184862
x265-mw,offline,road-timelapse-2020,32,h265,4784.0,mid,5.664612869586472
x265-mw,offline,road-timelapse-2020,37,h265,2432.0,mid,4.924369179754967
x265-mw,offline,road-timelapse-2020,42,h265,1162.0,mid,3.028381545932028
x265-ref,fast,blue-hair-2020,28,h265,4725.0,mid,4.83062227350485
x265-ref,fast,blue-hair-2020,32,h265,2569.0,mid,4.456799955560783
x265-ref,fast,blue-hair-2020,37,h265,1299.0,mid,3.229087801474634
x265-ref,fast,cover-song-2020,25,h265,4762.0,mid,2.853852425493662
x265-ref,fast,cover-song-2020,30,h265,2345.0,mid,2.254797324188832
x265-ref,fast,cover-song-2020,34,h265,1335.0,mid,1.4133178612460868
x265-ref,fast,crowd-run-2020,35,h265,5181.0,mid,5.783251121107919
x265-ref,fast,crowd-run-2020,39,h265,2523.0,mid,3.2971336159834146
x265-ref,fast,crowd-run-2020,43,h265,1182.0,mid,0.9288029869809932
x265-ref,fast,gamming-2020,38,h265,5425.0,mid,6.331966275328676
x265-ref,fast,gamming-2020,42,h265,2493.0,mid,4.625193321235332
x265-ref,fast,gamming-2020,47,h265,1295.0,mid,2.3524870953340007
x265-ref,fast,okeechobee-2020,23,h265,5066.0,mid,4.677281432660839
x265-ref,fast,okeechobee-2020,29,h265,2450.0,mid,4.128182149808604
x265-ref,fast,okeechobee-2020,35,h265,1201.0,mid,2.6470026815112866
x265-ref,fast,pyranha-rafting-2020,34,h265,4823.0,mid,4.714504636514059
x265-ref,fast,pyranha-rafting-2020,38,h265,2662.0,mid,3.857397467067682
x265-ref,fast,pyranha-rafting-2020,43,h265,1148.0,mid,1.9416939477885664
x265-ref,fast,road-timelapse-2020,32,h265,4878.0,mid,5.488794601257276
x265-ref,fast,road-timelapse-2020,37,h265,2533.0,mid,4.220141531043395
x265-ref,fast,road-timelapse-2020,42,h265,1252.0,mid,2.298744877542568
x265-ref,offline,blue-hair-2020,28,h265,4729.0,mid,4.750407177227122
x265-ref,offline,blue-hair-2020,32,h265,2486.0,mid,4.687223562568788
x265-ref,offline,blue-hair-2020,37,h265,1205.0,mid,3.7629632576934906
x265-ref,offline,cover-song-2020,25,h265,5294.0,mid,3.208018760643
x265-ref,offline,cover-song-2020,30,h265,2577.0,mid,2.6924505860085355
x265-ref,offline,cover-song-2020,34,h265,1437.0,mid,1.822392270490948
x265-ref,offline,crowd-run-2020,35,h265,5604.0,mid,6.810404879586187
x265-ref,offline,crowd-run-2020,39,h265,2754.0,mid,4.732668655517975
x265-ref,offline,crowd-run-2020,43,h265,1284.0,mid,2.0742263044486933
x265-ref,offline,gamming-2020,38,h265,5557.0,mid,6.484425727478612
x265-ref,offline,gamming-2020,42,h265,2499.0,mid,4.956124246691021
x265-ref,offline,gamming-2020,47,h265,1473.0,mid,2.641682896070746
x265-ref,offline,okeechobee-2020,23,h265,5055.0,mid,4.788963119954741
x265-ref,offline,okeechobee-2020,29,h265,2380.0,mid,4.281846724413506
x265-ref,offline,okeechobee-2020,35,h265,1135.0,mid,3.234349356548602
x265-ref,offline,pyranha-rafting-2020,34,h265,4997.0,mid,4.860065300262547
x265-ref,offline,pyranha-rafting-2020,38,h265,2736.0,mid,4.085478622861793
x265-ref,offline,pyranha-rafting-2020,43,h265,1134.0,mid,2.437324894929079
x265-ref,offline,road-timelapse-2020,32,h265,4845.0,mid,5.758533571527414
x265-ref,offline,road-timelapse-2020,37,h265,2477.0,mid,4.89351354217747
x265-ref,offline,road-timelapse-2020,42,h265,1190.0,mid,3.167018700507959
rav1e,offline,basketball-2021,70,av1,5474.0,mid,7.108576980289207
rav1e,offline,basketball-2021,153,av1,570.0,low,6.232465433811651
rav1e,offline,basketball-2021,190,av1,248.0,low,4.872103594579444
rav1e,offline,chili-pepper-2021,145,av1,4799.0,mid,3.623223557349693
rav1e,offline,chili-pepper-2021,175,av1,2708.0,mid,3.208037130027376
rav1e,offline,chili-pepper-2021,213,av1,1213.0,mid,1.9664261172325512
rav1e,offline,christmas-cats-2021,145,av1,13150.0,high,3.7654574918789097
rav1e,offline,christmas-cats-2021,175,av1,4724.0,mid,3.440521199043771
rav1e,offline,christmas-cats-2021,213,av1,1185.0,mid,1.397609238409658
rav1e,offline,cockatoo-2021,40,av1,2344.0,mid,6.009218330163225
rav1e,offline,cockatoo-2021,130,av1,371.0,low,5.376708804693931
rav1e,offline,cockatoo-2021,189,av1,124.0,low,3.676711229898215
rav1e,offline,crowd-run-2021,190,av1,5184.0,mid,6.439637552887083
rav1e,offline,crowd-run-2021,220,av1,2325.0,mid,4.0857861422074
rav1e,offline,crowd-run-2021,243,av1,1270.0,mid,1.9703363195849564
rav1e,offline,diy-mixer-2021,47,av1,16243.0,high,5.210710886984799
rav1e,offline,diy-mixer-2021,145,av1,1251.0,mid,4.7919040711957255
rav1e,offline,diy-mixer-2021,205,av1,360.0,low,3.187735401989845
rav1e,offline,grain-2021,137,av1,14383.0,high,2.740095525571536
rav1e,offline,grain-2021,160,av1,5786.0,mid,2.4918121980749848
rav1e,offline,grain-2021,190,av1,1316.0,mid,1.7742767262990606
rav1e,offline,lemonade-ads-2021,40,av1,9350.0,high,6.013718761167393
rav1e,offline,lemonade-ads-2021,145,av1,957.0,low,5.29180389601986
rav1e,offline,lemonade-ads-2021,197,av1,404.0,low,3.294766602226193
rav1e,offline,mordor-gameplay-2021,153,av1,13917.0,high,6.264452209960622
rav1e,offline,mordor-gameplay-2021,183,av1,4701.0,mid,5.244764720632579
rav1e,offline,mordor-gameplay-2021,220,av1,1292.0,mid,2.9139340563605654
rav1e,offline,nfl-2021,70,av1,8292.0,high,5.315158686690567
rav1e,offline,nfl-2021,130,av1,2577.0,mid,5.26908875620102
rav1e,offline,nfl-2021,213,av1,579.0,low,2.3142225156502008
rav1e,offline,shakerwalk-2021,115,av1,10345.0,high,4.365020568805192
rav1e,offline,shakerwalk-2021,167,av1,2614.0,mid,3.9193742787601495
rav1e,offline,shakerwalk-2021,220,av1,596.0,low,2.545863390698895
rav1e,offline,street-report-2021,93,av1,5196.0,mid,5.912342427987221
rav1e,offline,street-report-2021,160,av1,1277.0,mid,5.068857447723887
rav1e,offline,street-report-2021,197,av1,650.0,low,3.4187135206162904
rav1e,offline,support-clip-2021,33,av1,7217.0,high,6.226661329632908
rav1e,offline,support-clip-2021,145,av1,390.0,low,5.922593660093697
rav1e,offline,support-clip-2021,175,av1,209.0,low,5.055135789951659
rav1e,offline,tractor-2021,107,av1,7457.0,high,4.729800165926879
rav1e,offline,tractor-2021,153,av1,2681.0,mid,4.10073592008369
rav1e,offline,tractor-2021,197,av1,1008.0,mid,2.6273633467246027
svt-hevc,fast,basketball-2021,100,h265,144.0,low,1.6324038255842035
svt-hevc,fast,basketball-2021,500,h265,659.0,low,4.648757002568674
svt-hevc,fast,basketball-2021,4000,h265,4879.0,mid,6.636472168999059
svt-hevc,fast,chili-pepper-2021,1000,h265,1236.0,mid,2.2717412005918183
svt-hevc,fast,chili-pepper-2021,2000,h265,2476.0,mid,3.281407296193838
svt-hevc,fast,chili-pepper-2021,4000,h265,4974.0,mid,4.022108776488557
svt-hevc,fast,christmas-cats-2021,1000,h265,1319.0,mid,2.6950617932763
svt-hevc,fast,christmas-cats-2021,4000,h265,5368.0,mid,3.767993763794138
svt-hevc,fast,christmas-cats-2021,12000,h265,16927.0,high,4.137091809782614
svt-hevc,fast,cockatoo-2021,100,h265,129.0,low,2.962323446454798
svt-hevc,fast,cockatoo-2021,300,h265,349.0,low,5.058380276623845
svt-hevc,fast,cockatoo-2021,2000,h265,2331.0,mid,6.061060258413255
svt-hevc,fast,crowd-run-2021,1000,h265,1411.0,mid,2.22433250142427
svt-hevc,fast,crowd-run-2021,2000,h265,2526.0,mid,4.261136464179378
svt-hevc,fast,crowd-run-2021,4000,h265,5031.0,mid,6.484984763156467
svt-hevc,fast,diy-mixer-2021,300,h265,406.0,low,2.218322085015606
svt-hevc,fast,diy-mixer-2021,1000,h265,1264.0,mid,4.653784518988821
svt-hevc,fast,diy-mixer-2021,12000,h265,15019.0,high,4.841586468443233
svt-hevc,fast,grain-2021,1000,h265,1660.0,mid,2.36177999728226
svt-hevc,fast,grain-2021,4000,h265,7084.0,high,2.954168690679958
svt-hevc,fast,grain-2021,12000,h265,19577.0,high,3.3295003720673204
svt-hevc,fast,lemonade-ads-2021,300,h265,363.0,low,1.748565700099414
svt-hevc,fast,lemonade-ads-2021,800,h265,953.0,low,5.23435088118652
svt-hevc,fast,lemonade-ads-2021,8000,h265,9693.0,high,6.250111536761747
svt-hevc,fast,mordor-gameplay-2021,1000,h265,1255.0,mid,2.533972708387757
svt-hevc,fast,mordor-gameplay-2021,4000,h265,5067.0,mid,4.592363208217681
svt-hevc,fast,mordor-gameplay-2021,12000,h265,15359.0,high,6.439946050024563
svt-hevc,fast,nfl-2021,500,h265,680.0,low,3.053233301671111
svt-hevc,fast,nfl-2021,2000,h265,2539.0,mid,5.20962394490256
svt-hevc,fast,nfl-2021,8000,h265,10023.0,high,5.797370786109402
svt-hevc,fast,shakerwalk-2021,500,h265,649.0,low,3.612966588841444
svt-hevc,fast,shakerwalk-2021,2000,h265,2567.0,mid,4.725847088617498
svt-hevc,fast,shakerwalk-2021,8000,h265,9974.0,high,5.204930141361404
svt-hevc,fast,street-report-2021,500,h265,644.0,low,2.238314725421967
svt-hevc,fast,street-report-2021,1000,h265,1251.0,mid,4.132187447297663
svt-hevc,fast,street-report-2021,4000,h265,4919.0,mid,5.429915078535692
svt-hevc,fast,support-clip-2021,100,h265,140.0,low,3.542293110579829
svt-hevc,fast,support-clip-2021,300,h265,379.0,low,6.453555557360798
svt-hevc,fast,support-clip-2021,6000,h265,6933.0,high,7.262912946277556
svt-hevc,fast,tractor-2021,800,h265,1028.0,mid,2.798744643458406
svt-hevc,fast,tractor-2021,2000,h265,2567.0,mid,4.218506031929901
svt-hevc,fast,tractor-2021,6000,h265,7471.0,high,4.733857335804243
svt-hevc,offline,basketball-2021,100,h265,140.0,low,1.8708639803089104
svt-hevc,offline,basketball-2021,500,h265,677.0,low,5.204605673374167
svt-hevc,offline,basketball-2021,4000,h265,4927.0,mid,6.7946504746617205
svt-hevc,offline,chili-pepper-2021,1000,h265,1235.0,mid,1.799383945648899
svt-hevc,offline,chili-pepper-2021,2000,h265,2491.0,mid,2.8056239173602915
svt-hevc,offline,chili-pepper-2021,4000,h265,5015.0,mid,3.5122911481724906
svt-hevc,offline,christmas-cats-2021,1000,h265,1336.0,mid,2.128757644395576
svt-hevc,offline,christmas-cats-2021,4000,h265,5598.0,mid,3.28673801379604
svt-hevc,offline,christmas-cats-2021,12000,h265,17145.0,high,3.6412545859304375
svt-hevc,offline,cockatoo-2021,100,h265,131.0,low,2.563850016935379
svt-hevc,offline,cockatoo-2021,300,h265,358.0,low,5.079876874045142
svt-hevc,offline,cockatoo-2021,2000,h265,2288.0,mid,5.79684362085386
svt-hevc,offline,crowd-run-2021,1000,h265,1446.0,mid,2.248351642230896
svt-hevc,offline,crowd-run-2021,2000,h265,2533.0,mid,4.404639953866636
svt-hevc,offline,crowd-run-2021,4000,h265,5045.0,mid,6.262608445138487
svt-hevc,offline,diy-mixer-2021,300,h265,409.0,low,2.573257138459025
svt-hevc,offline,diy-mixer-2021,1000,h265,1254.0,mid,4.923320300302345
svt-hevc,offline,diy-mixer-2021,12000,h265,15000.0,high,5.199794748712577
svt-hevc,offline,grain-2021,1000,h265,1527.0,mid,1.9472445627833368
svt-hevc,offline,grain-2021,4000,h265,6238.0,high,2.919076775776766
svt-hevc,offline,grain-2021,12000,h265,18745.0,high,3.0773596983915072
svt-hevc,offline,lemonade-ads-2021,300,h265,376.0,low,2.6800475514527893
svt-hevc,offline,lemonade-ads-2021,800,h265,969.0,low,5.019061451184033
svt-hevc,offline,lemonade-ads-2021,8000,h265,10412.0,high,5.785131551653819
svt-hevc,offline,mordor-gameplay-2021,1000,h265,1272.0,mid,2.587753315967097
svt-hevc,offline,mordor-gameplay-2021,4000,h265,5099.0,mid,4.696235656934759
svt-hevc,offline,mordor-gameplay-2021,12000,h265,15307.0,high,6.208640171048624
svt-hevc,offline,nfl-2021,500,h265,670.0,low,3.044898036074626
svt-hevc,offline,nfl-2021,2000,h265,2503.0,mid,5.337773566511543
svt-hevc,offline,nfl-2021,8000,h265,10008.0,high,5.391645294633508
svt-hevc,offline,shakerwalk-2021,500,h265,655.0,low,2.774223739107456
svt-hevc,offline,shakerwalk-2021,2000,h265,2530.0,mid,3.975914652133633
svt-hevc,offline,shakerwalk-2021,8000,h265,10136.0,high,4.363627853884872
svt-hevc,offline,street-report-2021,500,h265,646.0,low,2.681639528939341
svt-hevc,offline,street-report-2021,1000,h265,1253.0,mid,4.457683077649877
svt-hevc,offline,street-report-2021,4000,h265,4930.0,mid,4.907614494661857
svt-hevc,offline,support-clip-2021,100,h265,134.0,low,2.683262020639101
svt-hevc,offline,support-clip-2021,300,h265,396.0,low,5.823526294837831
svt-hevc,offline,support-clip-2021,6000,h265,6876.0,high,6.411629949583314
svt-hevc,offline,tractor-2021,800,h265,1052.0,mid,2.508783843206851
svt-hevc,offline,tractor-2021,2000,h265,2558.0,mid,3.92223641488748
svt-hevc,offline,tractor-2021,6000,h265,7471.0,high,4.645952743702715
svt-vp9,fast,basketball-2021,100,vp9,453.0,low,2.8040937108421016
svt-vp9,fast,basketball-2021,500,vp9,629.0,low,3.863845269646632
