codec,preset,sequence,crf,standard,real_bitrate,bitrate,subjective_score
x265-ref,offline,christmas-cats-2021,12000,h265,16415.0,high,3.8062116270811375
x265-ref,offline,cockatoo-2021,100,h265,126.0,low,3.433066494095044
x265-ref,offline,cockatoo-2021,300,h265,391.0,low,5.3777805737369535
x265-ref,offline,cockatoo-2021,2000,h265,2679.0,mid,5.717797118971988
x265-ref,offline,crowd-run-2021,1000,h265,1073.0,mid,1.2335007076679876
x265-ref,offline,crowd-run-2021,2000,h265,2458.0,mid,3.8407943376524254
x265-ref,offline,crowd-run-2021,4000,h265,4923.0,mid,6.3029058664316295
x265-ref,offline,diy-mixer-2021,300,h265,386.0,low,3.139446515514588
x265-ref,offline,diy-mixer-2021,1000,h265,1263.0,mid,4.777986645437712
x265-ref,offline,diy-mixer-2021,12000,h265,15819.0,high,5.213988284663063
x265-ref,offline,grain-2021,1000,h265,1572.0,mid,1.7169016408791749
x265-ref,offline,grain-2021,4000,h265,5491.0,mid,2.606849899639349
x265-ref,offline,grain-2021,12000,h265,14897.0,high,2.839061273419949
x265-ref,offline,lemonade-ads-2021,300,h265,405.0,low,2.857325234372168
x265-ref,offline,lemonade-ads-2021,800,h265,1055.0,mid,5.2984591008060695
x265-ref,offline,lemonade-ads-2021,8000,h265,11343.0,high,5.675155884814707
x265-ref,offline,mordor-gameplay-2021,1000,h265,1131.0,mid,1.9150283973839093
x265-ref,offline,mordor-gameplay-2021,4000,h265,5054.0,mid,5.371725649887363
x265-ref,offline,mordor-gameplay-2021,12000,h265,15877.0,high,6.472624329883191
x265-ref,offline,nfl-2021,500,h265,638.0,low,2.8753259303550456
x265-ref,offline,nfl-2021,2000,h265,2627.0,mid,5.282029052874756
x265-ref,offline,nfl-2021,8000,h265,10366.0,high,5.137590614468728
x265-ref,offline,shakerwalk-2021,500,h265,597.0,low,2.514917177335792
x265-ref,offline,shakerwalk-2021,2000,h265,2527.0,mid,4.023442875397229
x265-ref,offline,shakerwalk-2021,8000,h265,10374.0,high,4.318078906585457
x265-ref,offline,street-report-2021,500,h265,661.0,low,2.925915228858881
x265-ref,offline,street-report-2021,1000,h265,1350.0,mid,4.663969024248228
x265-ref,offline,street-report-2021,4000,h265,5268.0,mid,5.764908809768553
x265-ref,offline,support-clip-2021,100,h265,96.0,low,1.7689245243734968
x265-ref,offline,support-clip-2021,300,h265,277.0,low,5.211698376016619
x265-ref,offline,support-clip-2021,6000,h265,6276.0,high,6.412241623566723
x265-ref,offline,tractor-2021,800,h265,944.0,low,2.60973320605528
x265-ref,offline,tractor-2021,2000,h265,2372.0,mid,4.007635160306816
x265-ref,offline,tractor-2021,6000,h265,7043.0,high,4.542435254593723
xin,fast,basketball-2021,100,h265,220.0,low,2.673965644863204
xin,fast,basketball-2021,500,h265,467.0,low,4.923424306564984
xin,fast,basketball-2021,4000,h265,4834.0,mid,6.563258282759707
xin,fast,chili-pepper-2021,1000,h265,825.0,low,1.3907279291473067
xin,fast,chili-pepper-2021,2000,h265,1667.0,mid,2.750159510939895
xin,fast,chili-pepper-2021,4000,h265,3288.0,mid,3.8812494039258185
xin,fast,christmas-cats-2021,1000,h265,1515.0,mid,2.646743828362052
xin,fast,christmas-cats-2021,4000,h265,5642.0,mid,4.040218182643288
xin,fast,christmas-cats-2021,12000,h265,18947.0,high,4.321836750020294
xin,fast,cockatoo-2021,100,h265,83.0,low,2.045729337733686
xin,fast,cockatoo-2021,300,h265,385.0,low,4.833656500092001
xin,fast,cockatoo-2021,2000,h265,2707.0,mid,6.340144725836839
xin,fast,crowd-run-2021,1000,h265,2135.0,mid,3.532949499340024
xin,fast,crowd-run-2021,2000,h265,2335.0,mid,3.487031803090741
xin,fast,crowd-run-2021,4000,h265,5016.0,mid,6.193372442369979
xin,fast,diy-mixer-2021,300,h265,391.0,low,2.4551548543050434
xin,fast,diy-mixer-2021,1000,h265,1447.0,mid,4.610096335746478
xin,fast,diy-mixer-2021,12000,h265,17018.0,high,4.953548628421177
xin,fast,grain-2021,1000,h265,908.0,low,1.1670248479385976
xin,fast,grain-2021,4000,h265,4600.0,mid,2.9351057455721072
xin,fast,grain-2021,12000,h265,15045.0,high,2.9598239150353773
xin,fast,lemonade-ads-2021,300,h265,357.0,low,1.7233050447200604
xin,fast,lemonade-ads-2021,800,h265,1011.0,mid,5.403226475593074
xin,fast,lemonade-ads-2021,8000,h265,10285.0,high,6.247075342517478
xin,fast,mordor-gameplay-2021,1000,h265,861.0,low,1.2923535753051152
xin,fast,mordor-gameplay-2021,4000,h265,5033.0,mid,4.501294000978429
xin,fast,mordor-gameplay-2021,12000,h265,16038.0,high,6.27556190079831
xin,fast,nfl-2021,500,h265,627.0,low,2.3521512549957624
xin,fast,nfl-2021,2000,h265,2588.0,mid,5.338492979897064
xin,fast,nfl-2021,8000,h265,10268.0,high,5.585475254235351
xin,fast,shakerwalk-2021,500,h265,582.0,low,2.10714928105902
xin,fast,shakerwalk-2021,2000,h265,2526.0,mid,4.374329628972037
xin,fast,shakerwalk-2021,8000,h265,10219.0,high,5.177577361147081
xin,fast,street-report-2021,500,h265,429.0,low,0.7688457049763366
xin,fast,street-report-2021,1000,h265,1259.0,mid,4.041289734902306
xin,fast,street-report-2021,4000,h265,5287.0,mid,5.399953401812366
xin,fast,support-clip-2021,100,h265,104.0,low,2.9840858463634268
xin,fast,support-clip-2021,300,h265,225.0,low,5.136764298486059
xin,fast,support-clip-2021,6000,h265,5857.0,mid,7.4691033276434275
xin,fast,tractor-2021,800,h265,980.0,low,2.248257655671805
xin,fast,tractor-2021,2000,h265,2502.0,mid,3.987785882255493
xin,fast,tractor-2021,6000,h265,7342.0,high,4.845504729540076
xin,offline,basketball-2021,100,h265,207.0,low,3.36866900514643
xin,offline,basketball-2021,500,h265,499.0,low,5.701485127004963
xin,offline,basketball-2021,4000,h265,4869.0,mid,6.899903022024113
xin,offline,chili-pepper-2021,1000,h265,751.0,low,1.2668991396324931
xin,offline,chili-pepper-2021,2000,h265,1651.0,mid,2.564544793206929
xin,offline,chili-pepper-2021,4000,h265,3252.0,mid,3.394793503142848
xin,offline,christmas-cats-2021,1000,h265,1469.0,mid,2.683444149347065
xin,offline,christmas-cats-2021,4000,h265,5916.0,mid,3.709838546325127
xin,offline,christmas-cats-2021,12000,h265,19859.0,high,3.751099912000696
xin,offline,cockatoo-2021,100,h265,85.0,low,2.61792093033025
xin,offline,cockatoo-2021,300,h265,386.0,low,4.71835563717321
xin,offline,cockatoo-2021,2000,h265,2756.0,mid,5.878551213703674
xin,offline,crowd-run-2021,1000,h265,2263.0,mid,4.16044327132486
xin,offline,crowd-run-2021,2000,h265,2390.0,mid,4.316200471254859
xin,offline,crowd-run-2021,4000,h265,4994.0,mid,6.370796967426432
xin,offline,diy-mixer-2021,300,h265,393.0,low,3.4350218044098617
xin,offline,diy-mixer-2021,1000,h265,1424.0,mid,4.865232754983416
xin,offline,diy-mixer-2021,12000,h265,17068.0,high,5.035800333500052
xin,offline,grain-2021,1000,h265,896.0,low,1.1801911800143865
xin,offline,grain-2021,4000,h265,4633.0,mid,2.45203478984297
xin,offline,grain-2021,12000,h265,15855.0,high,2.675667514599497
xin,offline,lemonade-ads-2021,300,h265,371.0,low,2.5335027792249862
xin,offline,lemonade-ads-2021,800,h265,1020.0,mid,5.286402377307887
xin,offline,lemonade-ads-2021,8000,h265,10150.0,high,5.68901752403399
xin,offline,mordor-gameplay-2021,1000,h265,840.0,low,1.6867546118111651
xin,offline,mordor-gameplay-2021,4000,h265,5076.0,mid,5.318356275071512
xin,offline,mordor-gameplay-2021,12000,h265,16405.0,high,6.353647264925729
xin,offline,nfl-2021,500,h265,629.0,low,2.8068526513127803
xin,offline,nfl-2021,2000,h265,2594.0,mid,5.178648401132226
xin,offline,nfl-2021,8000,h265,10265.0,high,5.230134200819057
xin,offline,shakerwalk-2021,500,h265,617.0,low,2.509594080777276
xin,offline,shakerwalk-2021,2000,h265,2517.0,mid,3.852380458488119
xin,offline,shakerwalk-2021,8000,h265,10155.0,high,4.390738216696408
xin,offline,street-report-2021,500,h265,466.0,low,1.942461525283499
xin,offline,street-report-2021,1000,h265,1292.0,mid,4.678362781090239
xin,offline,street-report-2021,4000,h265,5265.0,mid,5.763409407615303
xin,offline,support-clip-2021,100,h265,94.0,low,2.1180663466373044
xin,offline,support-clip-2021,300,h265,236.0,low,4.740438072430142
xin,offline,support-clip-2021,6000,h265,5899.0,mid,6.354393478230819
xin,offline,tractor-2021,800,h265,977.0,low,2.610453922289899
xin,offline,tractor-2021,2000,h265,2454.0,mid,4.019046022902513
xin,offline,tractor-2021,6000,h265,7257.0,high,4.712535894683157
xin-vvc,fast,basketball-2021,100,vvc,219.0,low,2.9248172297739483
xin-vvc,fast,basketball-2021,500,vvc,471.0,low,4.990516101945332
xin-vvc,fast,basketball-2021,4000,vvc,4854.0,mid,6.580920992160647
xin-vvc,fast,chili-pepper-2021,1000,vvc,771.0,low,1.9394093050489989
xin-vvc,fast,chili-pepper-2021,2000,vvc,1713.0,mid,3.180817512132488
xin-vvc,fast,chili-pepper-2021,4000,vvc,3468.0,mid,4.07198233432864
xin-vvc,fast,christmas-cats-2021,1000,vvc,1530.0,mid,3.059270749260351
xin-vvc,fast,christmas-cats-2021,4000,vvc,5608.0,mid,4.1934901210397895
xin-vvc,fast,christmas-cats-2021,12000,vvc,18774.0,high,4.691524154182631
xin-vvc,fast,cockatoo-2021,100,vvc,90.0,low,1.954546973077408
xin-vvc,fast,cockatoo-2021,300,vvc,378.0,low,5.165356780219328
xin-vvc,fast,cockatoo-2021,2000,vvc,2743.0,mid,6.188344980755245
xin-vvc,fast,crowd-run-2021,1000,vvc,2101.0,mid,4.336200454039707
xin-vvc,fast,crowd-run-2021,2000,vvc,2361.0,mid,4.601604495468434
xin-vvc,fast,crowd-run-2021,4000,vvc,5009.0,mid,6.6404734383908455
xin-vvc,fast,diy-mixer-2021,300,vvc,377.0,low,2.5831263096831707
xin-vvc,fast,diy-mixer-2021,1000,vvc,1427.0,mid,4.548278412021998
xin-vvc,fast,diy-mixer-2021,12000,vvc,17045.0,high,4.877397449240406
xin-vvc,fast,grain-2021,1000,vvc,925.0,low,1.6527282033776205
xin-vvc,fast,grain-2021,4000,vvc,4602.0,mid,2.957553747571308
xin-vvc,fast,grain-2021,12000,vvc,15085.0,high,3.0921027171772297
xin-vvc,fast,lemonade-ads-2021,300,vvc,369.0,low,2.455421799876853
xin-vvc,fast,lemonade-ads-2021,800,vvc,1018.0,mid,5.517991246558925
xin-vvc,fast,lemonade-ads-2021,8000,vvc,10245.0,high,6.211402696099013
xin-vvc,fast,mordor-gameplay-2021,1000,vvc,878.0,low,1.9157536133651007
xin-vvc,fast,mordor-gameplay-2021,4000,vvc,5096.0,mid,5.184674807557494
xin-vvc,fast,mordor-gameplay-2021,12000,vvc,16160.0,high,6.6624597548725255
xin-vvc,fast,nfl-2021,500,vvc,632.0,low,3.151112665391424
xin-vvc,fast,nfl-2021,2000,vvc,2595.0,mid,5.599933509989714
xin-vvc,fast,nfl-2021,8000,vvc,10227.0,high,5.570232538091998
xin-vvc,fast,shakerwalk-2021,500,vvc,622.0,low,2.868023081327916
xin-vvc,fast,shakerwalk-2021,2000,vvc,2524.0,mid,4.7644290958679685
xin-vvc,fast,shakerwalk-2021,8000,vvc,10247.0,high,5.021867775472151
xin-vvc,fast,street-report-2021,500,vvc,464.0,low,0.752798952014234
xin-vvc,fast,street-report-2021,1000,vvc,1258.0,mid,4.316455314704029
xin-vvc,fast,street-report-2021,4000,vvc,5277.0,mid,5.264850810239372
xin-vvc,fast,support-clip-2021,100,vvc,121.0,low,2.885050645901849
xin-vvc,fast,support-clip-2021,300,vvc,229.0,low,5.489770078297752
xin-vvc,fast,support-clip-2021,6000,vvc,5903.0,mid,7.454975965918466
xin-vvc,fast,tractor-2021,800,vvc,977.0,low,2.781199615694643
xin-vvc,fast,tractor-2021,2000,vvc,2459.0,mid,4.166445600765695
xin-vvc,fast,tractor-2021,6000,vvc,7305.0,high,4.949241434531795
xin-vvc,offline,basketball-2021,100,vvc,188.0,low,3.6793732728758894
xin-vvc,offline,basketball-2021,500,vvc,497.0,low,5.98446723185581
xin-vvc,offline,basketball-2021,4000,vvc,4872.0,mid,6.921322334488434
xin-vvc,offline,chili-pepper-2021,1000,vvc,864.0,low,1.997942870460262
xin-vvc,offline,chili-pepper-2021,2000,vvc,1688.0,mid,2.838835647843899
xin-vvc,offline,chili-pepper-2021,4000,vvc,3431.0,mid,3.5839846750967834
xin-vvc,offline,christmas-cats-2021,1000,vvc,1502.0,mid,3.124583037042664
xin-vvc,offline,christmas-cats-2021,4000,vvc,5848.0,mid,3.7306595682444335
xin-vvc,offline,christmas-cats-2021,12000,vvc,19727.0,high,3.78311494699189
xin-vvc,offline,cockatoo-2021,100,vvc,85.0,low,3.4483085236805
xin-vvc,offline,cockatoo-2021,300,vvc,391.0,low,5.080910099761306
xin-vvc,offline,cockatoo-2021,2000,vvc,2824.0,mid,5.968404830328256
xin-vvc,offline,crowd-run-2021,1000,vvc,1833.0,mid,4.2683286357124
xin-vvc,offline,crowd-run-2021,2000,vvc,2451.0,mid,4.659321367622569
xin-vvc,offline,crowd-run-2021,4000,vvc,5034.0,mid,6.672653459634084
xin-vvc,offline,diy-mixer-2021,300,vvc,379.0,low,3.9117601332681313
xin-vvc,offline,diy-mixer-2021,1000,vvc,1418.0,mid,5.111814131569708
xin-vvc,offline,diy-mixer-2021,12000,vvc,17201.0,high,5.0832565803971335
xin-vvc,offline,grain-2021,1000,vvc,948.0,low,1.7021600711143143
xin-vvc,offline,grain-2021,4000,vvc,4606.0,mid,2.7639508734548066
xin-vvc,offline,grain-2021,12000,vvc,15770.0,high,2.648669321270825
xin-vvc,offline,lemonade-ads-2021,300,vvc,363.0,low,3.933521329739817
xin-vvc,offline,lemonade-ads-2021,800,vvc,1004.0,mid,5.400411453276771
xin-vvc,offline,lemonade-ads-2021,8000,vvc,10312.0,high,5.72622637096133
xin-vvc,offline,mordor-gameplay-2021,1000,vvc,985.0,low,2.534872108375991
xin-vvc,offline,mordor-gameplay-2021,4000,vvc,5150.0,mid,5.661675088011093
xin-vvc,offline,mordor-gameplay-2021,12000,vvc,16793.0,high,6.522020387041243
xin-vvc,offline,nfl-2021,500,vvc,635.0,low,3.850389823254965
xin-vvc,offline,nfl-2021,2000,vvc,2609.0,mid,5.448221360632358
xin-vvc,offline,nfl-2021,8000,vvc,10252.0,high,5.132144845206882
xin-vvc,offline,shakerwalk-2021,500,vvc,624.0,low,2.746366272145112
xin-vvc,offline,shakerwalk-2021,2000,vvc,2523.0,mid,3.965579445240524
xin-vvc,offline,shakerwalk-2021,8000,vvc,10268.0,high,4.454333909625793
xin-vvc,offline,street-report-2021,500,vvc,510.0,low,2.7774509418187527
xin-vvc,offline,street-report-2021,1000,vvc,1305.0,mid,5.116192618312446
xin-vvc,offline,street-report-2021,4000,vvc,5221.0,mid,5.895814512870514
xin-vvc,offline,support-clip-2021,100,vvc,72.0,low,2.316292041655773
xin-vvc,offline,support-clip-2021,300,vvc,232.0,low,5.191180097467262
xin-vvc,offline,support-clip-2021,6000,vvc,6131.0,mid,6.2469909836264685
xin-vvc,offline,tractor-2021,800,vvc,981.0,low,3.1081656483240327
xin-vvc,offline,tractor-2021,2000,vvc,2452.0,mid,4.265013603840275
xin-vvc,offline,tractor-2021,6000,vvc,7214.0,high,4.644584241927422
svt-av1,offline,blue-hair-ugc,40,av1,4878.0,mid,5.5305848584583055
svt-av1,offline,blue-hair-ugc,48,av1,2559.0,mid,5.4081835197032735
svt-av1,offline,blue-hair-ugc,58,av1,1157.0,mid,4.723917251086838
svt-av1,offline,boys-ugc,44,av1,5201.0,mid,4.707687281577879
svt-av1,offline,boys-ugc,54,av1,2545.0,mid,3.588929372315943
svt-av1,offline,boys-ugc,62,av1,1159.0,mid,2.01268752783576
svt-av1,offline,game-streamer-ugc,54,av1,5259.0,mid,2.302250830294941
svt-av1,offline,game-streamer-ugc,60,av1,2443.0,mid,1.3644043762240956
svt-av1,offline,game-streamer-ugc,63,av1,1038.0,mid,0.4990683681939778
svt-av1,offline,happy-dog-ugc,52,av1,4790.0,mid,5.7599814108709
svt-av1,offline,happy-dog-ugc,60,av1,2604.0,mid,4.993022458738913
svt-av1,offline,happy-dog-ugc,63,av1,1689.0,mid,4.323544281838306
svt-av1,offline,light-show-ugc,34,av1,4810.0,mid,4.368277606545231
svt-av1,offline,light-show-ugc,42,av1,2517.0,mid,4.06048742621194
svt-av1,offline,light-show-ugc,52,av1,1191.0,mid,3.5722602754630985
svt-av1,offline,mountain-dog-ugc,50,av1,5274.0,mid,2.2669291650695715
svt-av1,offline,mountain-dog-ugc,56,av1,2443.0,mid,1.94654345573584
svt-av1,offline,mountain-dog-ugc,60,av1,1346.0,mid,1.5724487253834094
svt-av1,offline,pool-underwater-ugc,58,av1,5070.0,mid,4.5577894534108285
svt-av1,offline,pool-underwater-ugc,63,av1,2206.0,mid,3.3074719359342404
svt-av1,offline,pumba-ugc,42,av1,5182.0,mid,3.6090378947972974
svt-av1,offline,pumba-ugc,50,av1,2478.0,mid,2.9343508605258863
svt-av1,offline,pumba-ugc,56,av1,1323.0,mid,2.2230197978776816
svt-av1,offline,tourist-ugc,40,av1,4924.0,mid,2.855420239463787
svt-av1,offline,tourist-ugc,50,av1,2392.0,mid,2.57965651113721
svt-av1,offline,tourist-ugc,58,av1,1338.0,mid,2.1836600272960727
svt-av1,offline,winter-riding-ugc,61,av1,4851.0,mid,5.1940579378169724
svt-av1,offline,winter-riding-ugc,63,av1,3186.0,mid,4.832943160238411
svt-hevc,offline,blue-hair-ugc,28,h265,4011.0,mid,5.579203281635387
svt-hevc,offline,blue-hair-ugc,33,h265,1914.0,mid,5.108962307167965
svt-hevc,offline,blue-hair-ugc,38,h265,1005.0,mid,3.893108075587005
svt-hevc,offline,boys-ugc,31,h265,3854.0,mid,4.168053059852595
svt-hevc,offline,boys-ugc,36,h265,1921.0,mid,2.8878827876980804
svt-hevc,offline,boys-ugc,40,h265,1081.0,mid,1.6238055834388052
svt-hevc,offline,game-streamer-ugc,34,h265,4888.0,mid,1.6720956242526284
svt-hevc,offline,game-streamer-ugc,36,h265,2863.0,mid,1.2620629168098842
svt-hevc,offline,game-streamer-ugc,39,h265,986.0,low,0.7351471813818189
svt-hevc,offline,happy-dog-ugc,33,h265,4473.0,mid,5.631254274617324
svt-hevc,offline,happy-dog-ugc,38,h265,2317.0,mid,5.047177799163194
svt-hevc,offline,happy-dog-ugc,43,h265,1226.0,mid,3.798630757057096
svt-hevc,offline,light-show-ugc,25,h265,4428.0,mid,4.461767916563401
svt-hevc,offline,light-show-ugc,30,h265,2110.0,mid,3.6384448974528
svt-hevc,offline,light-show-ugc,36,h265,1041.0,mid,2.540259740678793
svt-hevc,offline,mountain-dog-ugc,31,h265,5153.0,mid,2.28471397898669
svt-hevc,offline,mountain-dog-ugc,35,h265,2286.0,mid,1.83378496687532
svt-hevc,offline,mountain-dog-ugc,38,h265,1217.0,mid,1.1440304030700343
svt-hevc,offline,pool-underwater-ugc,36,h265,4663.0,mid,4.111809630832434
svt-hevc,offline,pool-underwater-ugc,40,h265,2205.0,mid,3.393100826853356
svt-hevc,offline,pool-underwater-ugc,43,h265,1223.0,mid,2.180024295399664
svt-hevc,offline,pumba-ugc,29,h265,3868.0,mid,3.097160085630503
svt-hevc,offline,pumba-ugc,33,h265,1838.0,mid,2.643136791048988
svt-hevc,offline,pumba-ugc,37,h265,889.0,low,1.4414694797204912
svt-hevc,offline,tourist-ugc,27,h265,4914.0,mid,2.9600022918495914
svt-hevc,offline,tourist-ugc,32,h265,2359.0,mid,2.3516483710336806
svt-hevc,offline,tourist-ugc,38,h265,1070.0,mid,1.4464867429518296
svt-hevc,offline,winter-riding-ugc,38,h265,4300.0,mid,5.211766276001176
svt-hevc,offline,winter-riding-ugc,42,h265,2274.0,mid,4.443043865326779
svt-hevc,offline,winter-riding-ugc,46,h265,1177.0,mid,2.841769249748518
svt-vp9,offline,blue-hair-ugc,45,vp9,4695.0,mid,5.541520546818917
svt-vp9,offline,blue-hair-ugc,54,vp9,2326.0,mid,4.528711020730032
svt-vp9,offline,blue-hair-ugc,62,vp9,1127.0,mid,3.1366945348370097
svt-vp9,offline,boys-ugc,53,vp9,4661.0,mid,3.428521528794996
svt-vp9,offline,boys-ugc,61,vp9,2396.0,mid,1.8690413135943564
svt-vp9,offline,boys-ugc,63,vp9,1692.0,mid,1.1787658059386974
svt-vp9,offline,game-streamer-ugc,60,vp9,4850.0,mid,1.1886798531174143
svt-vp9,offline,game-streamer-ugc,63,vp9,2342.0,mid,0.2374986171037001
svt-vp9,offline,happy-dog-ugc,56,vp9,5027.0,mid,5.304836070525108
svt-vp9,offline,happy-dog-ugc,63,vp9,2483.0,mid,3.965625546673695
svt-vp9,offline,light-show-ugc,40,vp9,4443.0,mid,4.32174023992857
svt-vp9,offline,light-show-ugc,49,vp9,2338.0,mid,3.805051255765068
svt-vp9,offline,light-show-ugc,59,vp9,1157.0,mid,2.285218861777734
svt-vp9,offline,mountain-dog-ugc,53,vp9,5063.0,mid,1.9865801423481209
svt-vp9,offline,mountain-dog-ugc,59,vp9,2466.0,mid,1.358473166098105
svt-vp9,offline,mountain-dog-ugc,63,vp9,1211.0,mid,0.4175091968946662
svt-vp9,offline,pool-underwater-ugc,60,vp9,5192.0,mid,3.719495971618657
svt-vp9,offline,pool-underwater-ugc,63,vp9,2941.0,mid,3.0387643821390693
svt-vp9,offline,pumba-ugc,50,vp9,4656.0,mid,2.9114610057347625
svt-vp9,offline,pumba-ugc,58,vp9,2206.0,mid,2.05548236159246
svt-vp9,offline,pumba-ugc,62,vp9,1295.0,mid,0.5678506031668848
svt-vp9,offline,tourist-ugc,47,vp9,4693.0,mid,2.702250790891464
svt-vp9,offline,tourist-ugc,57,vp9,2384.0,mid,1.9017618104993743
svt-vp9,offline,tourist-ugc,63,vp9,1348.0,mid,0.6551260773318486
svt-vp9,offline,winter-riding-ugc,62,vp9,5196.0,mid,4.910935206282724
svt-vp9,offline,winter-riding-ugc,63,vp9,4164.0,mid,4.217130426480109
x264,offline,blue-hair-ugc,31,h264,3885.0,mid,4.625323443676742
x264,offline,blue-hair-ugc,36,h264,2129.0,mid,3.185055091647364
x264,offline,blue-hair-ugc,44,h264,1030.0,mid,0.0
x264,offline,boys-ugc,30,h264,4377.0,mid,3.838110902032029
x264,offline,boys-ugc,35,h264,2189.0,mid,1.8926543897040995
x264,offline,boys-ugc,41,h264,1113.0,mid,0.0
x264,offline,game-streamer-ugc,32,h264,4208.0,mid,1.462190775471651
x264,offline,game-streamer-ugc,34,h264,2039.0,mid,0.7799539298883944
x264,offline,game-streamer-ugc,36,h264,987.0,low,0.0
x264,offline,happy-dog-ugc,32,h264,4597.0,mid,5.088245954822568
x264,offline,happy-dog-ugc,38,h264,2610.0,mid,2.566703090227352
x264,offline,happy-dog-ugc,48,h264,1526.0,mid,0.0
x264,offline,light-show-ugc,26,h264,4133.0,mid,4.053938392154088
x264,offline,light-show-ugc,31,h264,2164.0,mid,2.885475263638515
x264,offline,light-show-ugc,38,h264,1094.0,mid,0.0
x264,offline,mountain-dog-ugc,32,h264,3594.0,mid,1.781014104055952
x264,offline,mountain-dog-ugc,34,h264,2059.0,mid,1.4480469127723332
x264,offline,mountain-dog-ugc,37,h264,1067.0,mid,0.0
x264,offline,pool-underwater-ugc,35,h264,4131.0,mid,3.668365881859909
x264,offline,pool-underwater-ugc,39,h264,1570.0,mid,1.8044571894740733
x264,offline,pool-underwater-ugc,42,h264,850.0,low,0.0
x264,offline,pumba-ugc,31,h264,3974.0,mid,2.71717967227526
x264,offline,pumba-ugc,34,h264,2246.0,mid,1.7527890692276804
x264,offline,pumba-ugc,38,h264,1178.0,mid,0.0
x264,offline,tourist-ugc,25,h264,4621.0,mid,2.797675080920031
x264,offline,tourist-ugc,31,h264,2223.0,mid,1.971530111670201
x264,offline,tourist-ugc,37,h264,1262.0,mid,0.0
x264,offline,winter-riding-ugc,35,h264,4839.0,mid,4.7206459997597525
x264,offline,winter-riding-ugc,40,h264,2294.0,mid,2.357304249553178
x264,offline,winter-riding-ugc,45,h264,1320.0,mid,0.0
x265,offline,blue-hair-ugc,28,h265,4729.0,mid,5.296594121085692
x265,offline,blue-hair-ugc,32,h265,2486.0,mid,5.429375574189711
x265,offline,blue-hair-ugc,37,h265,1205.0,mid,4.502431206238002
x265,offline,boys-ugc,30,h265,4632.0,mid,4.777004404100672
x265,offline,boys-ugc,35,h265,2291.0,mid,3.7253738021190266
x265,offline,boys-ugc,40,h265,1098.0,mid,2.279988939007191
x265,offline,game-streamer-ugc,33,h265,6324.0,high,2.179232807804439
x265,offline,game-streamer-ugc,35,h265,3240.0,mid,1.8848235937821904
x265,offline,game-streamer-ugc,37,h265,1400.0,mid,1.744360648331075
x265,offline,happy-dog-ugc,31,h265,4695.0,mid,5.712982031468735
x265,offline,happy-dog-ugc,36,h265,2305.0,mid,5.138432239464729
x265,offline,happy-dog-ugc,41,h265,1172.0,mid,3.6136078560565865
x265,offline,light-show-ugc,24,h265,5138.0,mid,4.337436926132175
x265,offline,light-show-ugc,29,h265,2344.0,mid,4.425079543233946
x265,offline,light-show-ugc,34,h265,1156.0,mid,3.1643352181875946
x265,offline,mountain-dog-ugc,32,h265,4523.0,mid,2.390393673389352
x265,offline,mountain-dog-ugc,34,h265,2593.0,mid,2.0215291470432177
x265,offline,mountain-dog-ugc,37,h265,1074.0,mid,1.2236689734030275
x265,offline,pool-underwater-ugc,36,h265,4729.0,mid,4.503874876391317
x265,offline,pool-underwater-ugc,39,h265,2665.0,mid,3.836297858188325
x265,offline,pool-underwater-ugc,42,h265,1311.0,mid,2.7026546981471595
x265,offline,pumba-ugc,29,h265,4620.0,mid,3.4616243217671925
x265,offline,pumba-ugc,33,h265,2284.0,mid,3.01141296028972
x265,offline,pumba-ugc,37,h265,1057.0,mid,2.065124277511541
x265,offline,tourist-ugc,26,h265,5165.0,mid,3.0253093357845287
x265,offline,tourist-ugc,30,h265,2719.0,mid,2.4350367483305937
x265,offline,tourist-ugc,35,h265,1219.0,mid,1.6001187631594362
x265,offline,winter-riding-ugc,37,h265,4749.0,mid,5.242461319543077
x265,offline,winter-riding-ugc,41,h265,2370.0,mid,4.234167906021242
x265,offline,winter-riding-ugc,46,h265,1258.0,mid,2.534463149609077
